CLK_REF_COUNTER,CPU0_CLOCK_COUNTER,CPU0_CACHE_REFILL,CPU0_CACHE_ACCESS,CPU0_READ_STALL,CPU0_WRITE_STALL,CPU0_INSTR_RENAME,CPU0_BRANCH_MISS,CPU1_CLOCK_COUNTER,CPU1_CACHE_REFILL,CPU1_CACHE_ACCESS,CPU1_READ_STALL,CPU1_WRITE_STALL,CPU1_INSTR_RENAME,CPU1_BRANCH_MISS,
1717483476159284000, 414512426, 80859, 138118184, 1604350, 69, 3961875219, 118029, 41411, 0, 0, 0, 0, 0, 0, 
1717483476220904000, 415152919, 80859, 138118184, 1604350, 69, 3975539075, 118029, 41475, 0, 0, 0, 0, 0, 0, 
1717483476282468000, 415795215, 80859, 138118184, 1604350, 69, 3989241377, 118029, 41539, 0, 0, 0, 0, 0, 0, 
1717483476345896000, 416454487, 80859, 138118184, 1604350, 69, 4003305851, 118029, 41603, 0, 0, 0, 0, 0, 0, 
1717483476407014000, 417092841, 80859, 138118184, 1604350, 69, 4016924077, 118029, 41667, 0, 0, 0, 0, 0, 0, 
1717483476470069000, 417748998, 80859, 138118184, 1604350, 69, 4030922087, 118029, 41731, 0, 0, 0, 0, 0, 0, 
1717483476532867000, 418403387, 80859, 138118184, 1604350, 69, 4044882379, 118029, 41795, 0, 0, 0, 0, 0, 0, 
1717483476594433000, 419045349, 80859, 138118184, 1604350, 69, 4058577571, 118029, 41859, 0, 0, 0, 0, 0, 0, 
1717483476657349000, 419698978, 80859, 138118184, 1604350, 69, 4072521657, 118029, 41923, 0, 0, 0, 0, 0, 0, 
1717483476720813000, 420360240, 80859, 138118184, 1604350, 69, 4086628589, 118029, 41987, 0, 0, 0, 0, 0, 0, 
1717483476783088000, 421009832, 80859, 138118184, 1604350, 69, 4100486539, 118029, 42051, 0, 0, 0, 0, 0, 0, 
1717483476844657000, 421656060, 80859, 138118184, 1604350, 69, 4114272741, 118029, 42115, 0, 0, 0, 0, 0, 0, 
1717483476907252000, 422301556, 80859, 138118184, 1604350, 69, 4128043327, 118029, 42179, 0, 0, 0, 0, 0, 0, 
1717483476970702000, 422965297, 80859, 138118184, 1604350, 69, 4142203137, 118029, 42243, 0, 0, 0, 0, 0, 0, 
1717483477033344000, 423620104, 80859, 138118184, 1604350, 69, 4156172335, 118029, 42307, 0, 0, 0, 0, 0, 0, 
1717483477095422000, 424266549, 80859, 138118184, 1604350, 69, 4169963163, 118029, 42371, 0, 0, 0, 0, 0, 0, 
1717483477156835000, 424902042, 80859, 138118184, 1604350, 69, 4183520351, 118029, 42435, 0, 0, 0, 0, 0, 0, 
1717483477218067000, 425547196, 80859, 138118184, 1604350, 69, 4197283649, 118029, 42499, 0, 0, 0, 0, 0, 0, 
1717483477280969000, 426202561, 80859, 138118184, 1604350, 69, 4211264753, 118029, 42563, 0, 0, 0, 0, 0, 0, 
1717483477344599000, 426857892, 80859, 138118184, 1604350, 69, 4225245165, 118029, 42627, 0, 0, 0, 0, 0, 0, 
1717483477405954000, 427505746, 80859, 138118184, 1604350, 69, 4239066045, 118029, 42691, 0, 0, 0, 0, 0, 0, 
1717483477469134000, 428157674, 80859, 138118184, 1604350, 69, 4252973833, 118029, 42755, 0, 0, 0, 0, 0, 0, 
1717483477530099000, 428793384, 80859, 138118184, 1604350, 69, 4266535651, 118029, 42819, 0, 0, 0, 0, 0, 0, 
1717483477592277000, 429440096, 80859, 138118184, 1604350, 69, 4280332183, 118029, 42883, 0, 0, 0, 0, 0, 0, 
1717483477655062000, 430095695, 80859, 138118184, 1604350, 69, 4294318297, 118029, 42947, 0, 0, 0, 0, 0, 0, 
1717483477717917000, 430748938, 80859, 138118184, 1604350, 69, 13286847, 118029, 43011, 0, 0, 0, 0, 0, 0, 
1717483477780784000, 431402520, 80859, 138118184, 1604350, 69, 27229929, 118029, 43075, 0, 0, 0, 0, 0, 0, 
1717483477843015000, 432053925, 80859, 138118184, 1604350, 69, 41126561, 118029, 43139, 0, 0, 0, 0, 0, 0, 
1717483477906481000, 432709266, 80859, 138118184, 1604350, 69, 55107179, 118029, 43203, 0, 0, 0, 0, 0, 0, 
1717483477969114000, 433363843, 80859, 138118184, 1604350, 69, 69071493, 118029, 43267, 0, 0, 0, 0, 0, 0, 
1717483478031355000, 434014613, 80859, 138118184, 1604350, 69, 82954577, 118029, 43331, 0, 0, 0, 0, 0, 0, 
1717483478094850000, 434673938, 80859, 138118184, 1604350, 69, 97020173, 118029, 43395, 0, 0, 0, 0, 0, 0, 
1717483478156972000, 435322444, 80859, 138118184, 1604350, 69, 110854965, 118029, 43459, 0, 0, 0, 0, 0, 0, 
1717483478218420000, 435961681, 80859, 138118184, 1604350, 69, 124492021, 118029, 43523, 0, 0, 0, 0, 0, 0, 
1717483478279905000, 436602042, 80859, 138118184, 1604350, 69, 138153069, 118029, 43587, 0, 0, 0, 0, 0, 0, 
1717483478341811000, 437251365, 80859, 138118184, 1604350, 69, 152005293, 118029, 43651, 0, 0, 0, 0, 0, 0, 
1717483478403879000, 437890521, 80859, 138118184, 1604350, 69, 165640615, 118029, 43715, 0, 0, 0, 0, 0, 0, 
1717483478465953000, 438541758, 80859, 138118184, 1604350, 69, 179533665, 118029, 43779, 0, 0, 0, 0, 0, 0, 
1717483478528776000, 439191043, 80859, 138118184, 1604350, 69, 193385079, 118029, 43843, 0, 0, 0, 0, 0, 0, 
1717483478589269000, 439829323, 80859, 138118184, 1604350, 69, 207001717, 118029, 43907, 0, 0, 0, 0, 0, 0, 
1717483478652714000, 440484996, 80859, 138118184, 1604350, 69, 220989409, 118029, 43971, 0, 0, 0, 0, 0, 0, 
1717483478714682000, 441134666, 80859, 138118184, 1604350, 69, 234849037, 118029, 44035, 0, 0, 0, 0, 0, 0, 
1717483478776545000, 441771618, 80859, 138118184, 1604350, 69, 248437343, 118029, 44099, 0, 0, 0, 0, 0, 0, 
1717483478838847000, 442422410, 80859, 138118184, 1604350, 69, 262320909, 118029, 44163, 0, 0, 0, 0, 0, 0, 
1717483478902850000, 443089678, 80859, 138118184, 1604350, 69, 276555961, 118029, 44227, 0, 0, 0, 0, 0, 0, 
1717483478966444000, 443751853, 80859, 138118184, 1604350, 69, 290682361, 118029, 44291, 0, 0, 0, 0, 0, 0, 
1717483479029011000, 444400928, 80859, 138118184, 1604350, 69, 304529291, 118029, 44355, 0, 0, 0, 0, 0, 0, 
1717483479093443000, 445073093, 80859, 138118184, 1604350, 69, 318868809, 118029, 44419, 0, 0, 0, 0, 0, 0, 
1717483479154898000, 445712498, 80859, 138118184, 1604350, 69, 332509457, 118029, 44483, 0, 0, 0, 0, 0, 0, 
1717483479216137000, 446353301, 80859, 138118184, 1604350, 69, 346179911, 118029, 44547, 0, 0, 0, 0, 0, 0, 
1717483479279693000, 447014689, 80859, 138118184, 1604350, 69, 360289525, 118029, 44611, 0, 0, 0, 0, 0, 0, 
1717483479344698000, 447691324, 80859, 138118184, 1604350, 69, 374724401, 118029, 44675, 0, 0, 0, 0, 0, 0, 
1717483479407820000, 448347511, 80859, 138118184, 1604350, 69, 388723061, 118029, 44739, 0, 0, 0, 0, 0, 0, 
1717483479470629000, 449002203, 80859, 138118184, 1604350, 69, 402689827, 118029, 44803, 0, 0, 0, 0, 0, 0, 
1717483479533092000, 449655254, 80859, 138118184, 1604350, 69, 416621581, 118029, 44867, 0, 0, 0, 0, 0, 0, 
1717483479594891000, 450303239, 80859, 138118184, 1604350, 69, 430445271, 118029, 44931, 0, 0, 0, 0, 0, 0, 
1717483479657815000, 450952529, 80859, 138118184, 1604350, 69, 444296781, 118029, 44995, 0, 0, 0, 0, 0, 0, 
1717483479721384000, 451615477, 80859, 138118184, 1604350, 69, 458439677, 118029, 45059, 0, 0, 0, 0, 0, 0, 
1717483479783854000, 452263913, 80859, 138118184, 1604350, 69, 472272973, 118029, 45123, 0, 0, 0, 0, 0, 0, 
1717483479845446000, 452914288, 80859, 138118184, 1604350, 69, 486147637, 118029, 45187, 0, 0, 0, 0, 0, 0, 
1717483479906650000, 453551522, 80859, 138118184, 1604350, 69, 499741967, 118029, 45251, 0, 0, 0, 0, 0, 0, 
1717483479968402000, 454193499, 80859, 138118184, 1604350, 69, 513437475, 118029, 45315, 0, 0, 0, 0, 0, 0, 
1717483480031095000, 454839965, 80859, 138118184, 1604350, 69, 527228757, 118029, 45379, 0, 0, 0, 0, 0, 0, 
1717483480093296000, 455489597, 80859, 138118184, 1604350, 69, 541087571, 118029, 45443, 0, 0, 0, 0, 0, 0, 
1717483480156118000, 456144469, 80859, 138118184, 1604350, 69, 555058173, 118029, 45507, 0, 0, 0, 0, 0, 0, 
1717483480217987000, 456787325, 80859, 138118184, 1604350, 69, 568772441, 118029, 45571, 0, 0, 0, 0, 0, 0, 
1717483480281007000, 457451172, 80859, 138118184, 1604350, 69, 582934509, 118029, 45635, 0, 0, 0, 0, 0, 0, 
1717483480342588000, 458089259, 80859, 138118184, 1604350, 69, 596547025, 118029, 45699, 0, 0, 0, 0, 0, 0, 
1717483480406592000, 458751488, 80859, 138118184, 1604350, 69, 610674565, 118029, 45763, 0, 0, 0, 0, 0, 0, 
1717483480470158000, 459419383, 80859, 138118184, 1604350, 69, 624922997, 118029, 45827, 0, 0, 0, 0, 0, 0, 
1717483480534627000, 460086868, 80859, 138118184, 1604350, 69, 639162671, 118029, 45891, 0, 0, 0, 0, 0, 0, 
1717483480598175000, 460746515, 80859, 138118184, 1604350, 69, 653235159, 118029, 45955, 0, 0, 0, 0, 0, 0, 
1717483480659480000, 461385349, 80859, 138118184, 1604350, 69, 666863607, 118029, 46019, 0, 0, 0, 0, 0, 0, 
1717483480723053000, 462047358, 80859, 138118184, 1604350, 69, 680986459, 118029, 46083, 0, 0, 0, 0, 0, 0, 
1717483480786698000, 462710738, 80859, 138118184, 1604350, 69, 695138583, 118029, 46147, 0, 0, 0, 0, 0, 0, 
1717483480850150000, 463377860, 80859, 138118184, 1604350, 69, 709370503, 118029, 46211, 0, 0, 0, 0, 0, 0, 
1717483480913748000, 464035776, 80859, 138118184, 1604350, 69, 723406045, 118029, 46275, 0, 0, 0, 0, 0, 0, 
1717483480977738000, 464700185, 80859, 138118184, 1604350, 69, 737580111, 118029, 46339, 0, 0, 0, 0, 0, 0, 
1717483481042130000, 465372249, 80859, 138118184, 1604350, 69, 751917479, 118029, 46403, 0, 0, 0, 0, 0, 0, 
1717483481105607000, 466030969, 80859, 138118184, 1604350, 69, 765970161, 118029, 46467, 0, 0, 0, 0, 0, 0, 
1717483481165496000, 466656975, 80859, 138118184, 1604350, 69, 779324957, 118029, 46531, 0, 0, 0, 0, 0, 0, 
1717483481228628000, 467318378, 80859, 138118184, 1604350, 69, 793434907, 118029, 46595, 0, 0, 0, 0, 0, 0, 
1717483481292628000, 467981694, 80859, 138118184, 1604350, 69, 807585641, 118029, 46659, 0, 0, 0, 0, 0, 0, 
1717483481355084000, 468636044, 80859, 138118184, 1604350, 69, 821545107, 118029, 46723, 0, 0, 0, 0, 0, 0, 
1717483481416150000, 469266883, 80859, 138118184, 1604350, 69, 835003011, 118029, 46787, 0, 0, 0, 0, 0, 0, 
1717483481478427000, 469914030, 80859, 138118184, 1604350, 69, 848808811, 118029, 46851, 0, 0, 0, 0, 0, 0, 
1717483481540444000, 470562519, 80859, 138118184, 1604350, 69, 862643233, 118029, 46915, 0, 0, 0, 0, 0, 0, 
1717483481600812000, 471193942, 80859, 138118184, 1604350, 69, 876113595, 118029, 46979, 0, 0, 0, 0, 0, 0, 
1717483481663326000, 471839874, 80859, 138118184, 1604350, 69, 889893483, 118029, 47043, 0, 0, 0, 0, 0, 0, 
1717483481724866000, 472483662, 80859, 138118184, 1604350, 69, 903627621, 118029, 47107, 0, 0, 0, 0, 0, 0, 
1717483481787540000, 473141641, 80859, 138118184, 1604350, 69, 917664497, 118029, 47171, 0, 0, 0, 0, 0, 0, 
1717483481850231000, 473789560, 80859, 138118184, 1604350, 69, 931486785, 118029, 47235, 0, 0, 0, 0, 0, 0, 
